,order_time,code,price,volume,amount,commision,total,total volume,total value,cash,credit,market value,lever,back
0,20080110,000783.sz,38.8,5200,201759.99999999997,205.79519999999997,201965.79519999996,5200,201759.99999999997,810561.7135450547,0.0,1012321.7135450547,0.0,0.00020324899641988026
1,20080110,002001.sz,36.8,5500,202399.99999999997,206.44799999999998,202606.44799999997,5500,202399.99999999997,607955.2655450547,0.0,1012115.2655450546,0.0,0.00040714271606401287
2,20080110,600369.sh,12.78,15800,201924.0,205.96248,202129.96248,15800,201924.0,405825.3030650547,0.0,1011909.3030650547,0.0,0.0006105569228100904
3,20080110,600115.sh,20.02,10100,202202.0,206.24604,202408.24604,10100,202202.0,203417.0570250547,0.0,1011703.0570250547,0.0,0.0008142511812067044
4,20080110,000728.sz,43.8,4600,201480.0,205.5096,201685.5096,4600,201480.0,1731.5474250547122,0.0,1011497.5474250547,0.0,0.0010172181112160228
5,20080117,000783.sz,37.0,-5200,-192400.0,388.648,-192011.352,0,0.0,193743.33235520183,0.0,1035573.3323552018,0.0,0.00037515662482789924
6,20080117,002001.sz,36.5,-5500,-200750.0,405.515,-200344.485,0,0.0,394087.8173552018,0.0,1047817.8173552018,0.0,0.0
7,20080117,600369.sh,15.53,-15800,-245374.0,495.65548,-244878.34452,0,0.0,638966.1618752019,0.0,1047322.1618752019,0.0,0.0004730359341006407
8,20080117,600115.sh,21.29,-10100,-215029.0,434.35858,-214594.64142,0,0.0,853560.8032952019,0.0,1055270.8032952019,0.0,0.0
9,20080117,000728.sz,44.0,-4600,-202400.0,408.848,-201991.152,0,0.0,1055551.9552952019,0.0,1055551.9552952019,0.0,0.0
10,20090203,002271.sz,36.89,5700,210273.0,214.47845999999998,210487.47846,5700,210273.0,858394.7933971233,0.0,1068667.7933971235,0.0,0.00020065676608826966
11,20090203,000661.sz,13.86,15400,213444.0,217.71288,213661.71288,15400,213444.0,644733.0805171233,0.0,1068450.0805171235,0.0,0.0004043395155660656
12,20090203,002179.sz,18.57,11500,213555.0,217.8261,213772.8261,11500,213555.0,430960.25441712333,0.0,1068232.2544171233,0.0,0.0006081281887767576
13,20090203,600703.sh,13.46,15800,212668.0,216.92136,212884.92136,15800,212668.0,218075.33305712332,0.0,1068015.3330571232,0.0,0.000811070426393945
14,20090203,600893.sh,16.27,13100,213137.0,217.39974,213354.39974,13100,213137.0,4720.93331712333,0.0,1067797.9333171234,0.0,0.0010144602156381133
15,20090218,600893.sh,16.25,-13100,-212875.0,430.0075,-212444.9925,0,0.0,217168.52297967346,0.0,1212345.5229796735,0.0,0.030727860230796433
16,20090219,601899.sh,8.43,27500,231825.0,236.46150000000003,232061.4615,27500,231825.0,0.0,14882.080094177538,1160143.9199058225,0.012827787862203878,0.07246312344719097
17,20090303,002271.sz,29.4,-5700,-167580.0,338.51160000000004,-167241.4884,0,0.0,152323.65378824447,0.0,1015742.6537882445,0.0,0.18791216131814925
18,20090303,000661.sz,14.16,-15400,-218064.0,440.48928,-217623.51072,0,0.0,369947.1645082445,0.0,1027006.1645082445,0.0,0.17890696689960162
19,20090303,002179.sz,16.79,-11500,-193085.0,390.0317,-192694.9683,0,0.0,562642.1328082446,0.0,1035126.1328082446,0.0,0.17241503955725834
20,20090303,600703.sh,17.86,-15800,-282188.0,570.01976,-281617.98024,0,0.0,844260.1130482445,0.0,1064260.1130482445,0.0,0.14912237683696894
21,20090303,601899.sh,8.75,-27500,-240625.0,486.0625,-240138.9375,0,0.0,1084399.0505482445,0.0,1084399.0505482445,0.0,0.1330212648410033
22,20090324,600703.sh,22.88,9400,215072.0,219.37344000000002,215291.37344,9400,215072.0,869921.2611125929,0.0,1084993.2611125929,0.0,0.13254619256642286
23,20090324,600111.sh,19.35,11200,216720.00000000003,221.05440000000002,216941.05440000002,11200,216720.00000000003,652980.2067125929,0.0,1084772.2067125929,0.0,0.13272292590459422
24,20090324,601899.sh,10.9,19900,216910.0,221.2482,217131.2482,19900,216910.0,435848.9585125928,0.0,1084550.9585125928,0.0,0.13289981418616847
25,20090324,000661.sz,17.14,12600,215964.0,220.28328,216184.28328,12600,215964.0,219664.67523259282,0.0,1084330.6752325927,0.0,0.13307593101269521
26,20090324,600547.sh,87.0,2400,208800.0,212.976,209012.976,2400,208800.0,10651.69923259283,0.0,1084117.6992325927,0.0,0.13324620565744516
27,20090331,600547.sh,81.55,-2400,-195720.0,395.3544,-195324.6456,0,0.0,205979.00802370676,0.0,1091602.0080237067,0.0,0.12726248908559934
28,20090401,600482.sh,13.15,16200,213030.0,217.2906,213247.2906,16200,213030.0,0.0,7257.983625892055,1069238.016374108,0.006787996231657192,0.145142535350554
29,20090505,000661.sz,15.69,-12600,-197694.0,399.34188000000006,-197294.65812,0,0.0,189988.62060648002,0.0,1123868.62060648,0.0,0.10146528191289395
30,20090506,002179.sz,28.62,8000,228960.0,233.5392,229193.5392,8000,228960.0,0.0,39195.41916248965,1154895.5808375103,0.03393849609682099,0.07665917873221761
31,20090506,601899.sh,8.96,-19900,-178304.00000000003,360.17408000000006,-177943.82592000003,0,0.0,138748.40675751038,0.0,1153540.4067575103,0.0,0.07774264252647745
32,20090507,600487.sh,21.1,11000,232100.00000000003,236.74200000000002,232336.74200000003,11000,232100.00000000003,0.0,93581.39782215175,1168104.6021778483,0.0801138850473458,0.06609854553307881
33,20090511,002179.sz,18.82,-8000,-150560.0,304.1312,-150255.8688,0,0.0,56618.31371682917,0.0,1060134.3137168293,0.0,0.15242095984851045
34,20090512,000983.sz,23.97,8700,208539.0,212.70978000000002,208751.70978,8700,208539.0,0.0,152130.565147485,1044050.434852515,0.14571189290197012,0.16528004612969427
35,20090611,000983.sz,27.0,-8700,-234900.0,474.498,-234425.502,0,0.0,81379.54734041137,0.0,1010113.5473404113,0.0,0.192412640718007
36,20090612,000961.sz,14.04,14200,199368.0,203.35536,199571.35536,14200,199368.0,0.0,118187.73904222158,1002970.2609577784,0.117837730232758,0.19812370934146495
37,20090612,600487.sh,19.15,-11000,-210649.99999999997,425.513,-210224.48699999996,0,0.0,92036.74795777838,0.0,1004194.7479577784,0.0,0.1971447300718483
38,20090615,000671.sz,19.0,10500,199500.0,203.49,199703.49,10500,199500.0,0.0,107662.1402048237,997395.8597951763,0.10794323953473503,0.20258045178030992
39,20090703,600482.sh,12.84,-16200,-208008.0,420.17616000000004,-207587.82384,0,0.0,99472.61983441081,0.0,1131799.6198344107,0.0,0.09512443563891204
40,20090706,600157.sh,11.69,19100,223279.0,227.74457999999998,223506.74458,19100,223279.0,0.0,124029.15111459745,1118549.8488854025,0.11088388348376994,0.1057176482138491
41,20090707,600111.sh,20.05,-11200,-224560.0,453.6112,-224106.3888,0,0.0,100040.02894006816,0.0,1127529.028940068,0.0,0.0985387797312337
42,20090708,600208.sh,14.3,15800,225940.0,230.4588,226170.4588,15800,225940.0,0.0,126125.4278584848,1136589.572141515,0.11096831340872193,0.09129486128564623
43,20090729,600703.sh,31.9,-9400,-299860.0,605.7172,-299254.2828,0,0.0,172560.0970800125,0.0,1201240.0970800126,0.0,0.03960666558849413
44,20090730,600362.sh,44.29,5400,239166.0,243.94932,239409.94932,5400,239166.0,0.0,66841.2242351335,1214405.7757648665,0.055040272015369034,0.029080684910132493
45,20090812,000961.sz,18.58,-14200,-263836.0,532.94872,-263303.05128,0,0.0,196281.139022201,0.0,1088342.139022201,0.0,0.12986875944546417
46,20090812,000671.sz,23.12,-10500,-242760.0,490.3752,-242269.6248,0,0.0,438550.763822201,0.0,1096251.763822201,0.0,0.12354500206000796
47,20090812,600157.sh,11.98,-19100,-228818.0,462.21236000000005,-228355.78764,0,0.0,666906.5514622009,0.0,1097508.551462201,0.0,0.12254019837824548
48,20090812,600208.sh,12.93,-15800,-204294.0,412.67388,-203881.32612,0,0.0,870787.8775822009,0.0,1107523.877582201,0.0,0.11453292949753902
49,20090812,600362.sh,43.84,-5400,-236736.00000000003,478.2067200000001,-236257.79328000004,0,0.0,1107045.670862201,0.0,1107045.670862201,0.0,0.11491525651732071
50,20091106,000671.sz,26.95,8200,220990.0,225.40980000000002,221215.4098,8200,220990.0,888934.2549049109,0.0,1109924.254904911,0.0,0.11261382407772591
51,20091106,600233.sh,19.04,11600,220864.0,225.28128,221089.28128,11600,220864.0,667844.9736249109,0.0,1109698.973624911,0.0,0.11279393681306127
52,20091106,000961.sz,21.88,10100,220988.0,225.40776,221213.40776,10100,220988.0,446631.56586491095,0.0,1109473.5658649108,0.0,0.11297415066935446
53,20091106,002007.sz,63.98,3400,217532.0,221.88264,217753.88264,3400,217532.0,228877.68322491096,0.0,1109251.6832249109,0.0,0.11315154618669987
54,20091106,600340.sh,12.8,17300,221440.0,225.8688,221665.8688,17300,221440.0,7211.814424910961,0.0,1109025.814424911,0.0,0.11333212864519315
55,20091117,000961.sz,22.85,-10100,-230785.0,466.1857,-230318.8143,0,0.0,237533.1532386115,0.0,1115779.1532386115,0.0,0.1079328237123438
56,20091118,600061.sh,11.63,19400,225622.00000000003,230.13444000000004,225852.13444000002,19400,225622.00000000003,11692.895456273429,0.0,1130082.8954562733,0.0,0.09649695946141235
57,20091124,000671.sz,29.49,-8200,-241818.0,488.47236000000004,-241329.52764,0,0.0,253024.76185076396,0.0,1159794.761850764,0.0,0.07274227585772852
58,20091125,002271.sz,39.8,5800,230839.99999999997,235.4568,231075.45679999999,5800,230839.99999999997,21961.95628885654,0.0,1168985.9562888565,0.0,0.0653939015443159
59,20091127,600233.sh,18.19,-11600,-211004.00000000003,426.2280800000001,-210577.77192000003,0,0.0,232541.92445939034,0.0,1111017.9244593903,0.0,0.1117394335601899
60,20091127,002007.sz,60.71,-3400,-206414.0,416.95628000000005,-205997.04372,0,0.0,438538.9681793903,0.0,1118964.9681793903,0.0,0.10538575968973096
61,20091127,600340.sh,13.09,-17300,-226457.0,457.44313999999997,-225999.55686,0,0.0,664538.5250393903,0.0,1114874.5250393902,0.0,0.1086560753709962
62,20091127,600061.sh,11.38,-19400,-220772.00000000003,445.95944000000003,-220326.04056000002,0,0.0,884864.5655993903,0.0,1114428.5655993903,0.0,0.10901262064003514
63,20091127,002271.sz,41.52,-5800,-240816.00000000003,486.4483200000001,-240329.55168000003,0,0.0,1125194.1172793903,0.0,1125194.1172793903,0.0,0.10040554525196976
64,20100802,000703.sz,16.92,13400,226728.00000000003,231.26256000000004,226959.26256000003,13400,226728.00000000003,907555.8694831898,0.0,1134283.86948319,0.0,0.09313827416336584
65,20100802,002304.sz,177.52,1200,213024.0,217.28448,213241.28448,1200,213024.0,694314.5850031897,0.0,1134066.5850031897,0.0,0.09331199344460739
66,20100802,002236.sz,61.6,3600,221760.0,226.1952,221986.1952,3600,221760.0,472328.3898031898,0.0,1133840.3898031898,0.0,0.09349283686041066
67,20100802,002310.sz,171.41,1300,222833.0,227.28966,223060.28966,1300,222833.0,249268.10014318977,0.0,1133613.1001431898,0.0,0.09367455529869395
68,20100802,600157.sh,23.75,9500,225625.0,230.1375,225855.1375,9500,225625.0,23412.962643189763,0.0,1133382.9626431898,0.0,0.09385855058950665
69,20100809,600157.sh,23.88,-9500,-226860.0,458.2572,-226401.7428,0,0.0,249820.55926920392,0.0,1133598.5592692038,0.0,0.0936861807501641
70,20100810,600111.sh,47.4,4800,227520.0,232.0704,227752.0704,4800,227520.0,22080.979897167417,0.0,1156568.9798971675,0.0,0.07532129356953288
71,20100818,000703.sz,17.47,-13400,-234097.99999999997,472.87796,-233625.12203999996,0,0.0,255712.7270592285,0.0,1236308.7270592286,0.0,0.011569241129510854
72,20100819,002081.sz,43.46,5700,247722.0,252.67644,247974.67644,5700,247722.0,7750.836255581467,0.0,1240100.8362555816,0.0,0.008537443902303044
73,20100827,002310.sz,131.76,-1300,-171288.0,346.00176000000005,-170941.99824,0,0.0,178695.16003713387,0.0,1121784.1600371338,0.0,0.10313181139481009
74,20100830,600549.sh,31.1,7400,230140.0,234.74280000000002,230374.7428,7400,230140.0,0.0,51670.648004864255,1151021.3519951357,0.044891129009292804,0.07975663074472195
75,20100920,002304.sz,195.7,-1200,-234840.0,474.3768,-234365.6232,0,0.0,182461.96835614467,0.0,1281730.9683561446,0.0,0.02686630060792672
76,20100920,002236.sz,77.45,-3600,-278820.0,563.2164,-278256.7836,0,0.0,460718.7519561447,0.0,1288187.7519561448,0.0,0.021964091122498752
77,20100920,600111.sh,68.58,-4800,-329184.0,664.95168,-328519.04832,0,0.0,789237.8002761446,0.0,1287522.8002761446,0.0,0.022468945030417853
78,20100920,002081.sz,46.58,-5700,-265506.0,536.32212,-264969.67788,0,0.0,1054207.4781561447,0.0,1292857.4781561447,0.0,0.01841867633238714
79,20100920,600549.sh,32.3,-7400,-239019.99999999997,482.82039999999995,-238537.17959999997,0,0.0,1292744.6577561446,0.0,1292744.6577561446,0.0,0.018504333413264074
80,20101008,600372.sh,28.66,9000,257940.0,263.0988,258203.0988,9000,257940.0,1034929.4308346291,0.0,1292869.430834629,0.0,0.01840960145277637
81,20101008,600111.sh,82.99,3100,257268.99999999997,262.41437999999994,257531.41437999997,3100,257268.99999999997,777398.0164546291,0.0,1292607.0164546291,0.0,0.018608835365888865
82,20101008,002236.sz,78.0,3300,257400.0,262.548,257662.548,3300,257400.0,519735.4684546291,0.0,1292344.4684546292,0.0,0.01880817072784524
83,20101008,000876.sz,18.26,14100,257466.00000000003,262.61532,257728.61532000004,14100,257466.00000000003,262006.85313462908,0.0,1292081.853134629,0.0,0.01900755720143299
84,20101008,000703.sz,28.18,9100,256438.0,261.56676,256699.56676,9100,256438.0,5307.286374629097,0.0,1291820.286374629,0.0,0.019206147572642718
85,20101115,600372.sh,35.93,-9000,-323370.0,653.2074,-322716.7926,0,0.0,328030.98276081163,0.0,1455884.9827608117,0.0,0.030574222771251658
86,20101115,600111.sh,84.1,-3100,-260709.99999999997,526.6342,-260183.36579999997,0,0.0,588214.3485608116,0.0,1458768.3485608115,0.0,0.02865428461350028
87,20101115,002236.sz,93.41,-3300,-308253.0,622.67106,-307630.32894,0,0.0,895844.6775008116,0.0,1475503.6775008116,0.0,0.0175107812070201
88,20101115,000876.sz,19.5,-14100,-274950.0,555.399,-274394.601,0,0.0,1170239.2785008117,0.0,1475089.2785008117,0.0,0.01778671582920166
89,20101115,000703.sz,33.5,-9100,-304850.0,615.797,-304234.203,0,0.0,1474473.4815008116,0.0,1474473.4815008116,0.0,0.01819675473502791
90,20110307,600372.sh,37.86,7800,295308.0,301.21416,295609.21416,7800,295308.0,1184329.7875628294,0.0,1479637.7875628294,0.0,0.014758013709947004
91,20110307,000876.sz,21.35,13800,294630.0,300.5226,294930.5226,13800,294630.0,889399.2649628294,0.0,1479337.2649628294,0.0,0.014958121794397039
92,20110307,600637.sh,14.8,19900,294520.0,300.4104,294820.4104,19900,294520.0,594578.8545628295,0.0,1479036.8545628295,0.0,0.015158155168568777
93,20110307,600516.sh,17.29,17100,295659.0,301.57218,295960.57218,17100,295659.0,298618.28238282946,0.0,1478735.2823828296,0.0,0.015358962133712795
94,20110307,000703.sz,47.8,6100,291580.0,297.41159999999996,291877.4116,6100,291580.0,6740.870782829472,0.0,1478437.8707828294,0.0,0.015556998705901548
95,20110315,600372.sh,38.38,-7800,-299364.0,604.7152800000001,-298759.28472,0,0.0,305502.1780168638,0.0,1438180.1780168638,0.0,0.04236326813047886
96,20110315,000876.sz,20.64,-13800,-284832.0,575.36064,-284256.63936,0,0.0,589758.8173768638,0.0,1442296.8173768637,0.0,0.03962213379748325
97,20110315,600637.sh,14.3,-19900,-284570.0,574.8314,-283995.1686,0,0.0,873753.9859768638,0.0,1449681.9859768637,0.0,0.034704593679414364
98,20110315,600516.sh,16.79,-17100,-287109.0,579.9601799999999,-286529.03982,0,0.0,1160283.0257968637,0.0,1452351.0257968637,0.0,0.032927368120667655
99,20110315,000703.sz,48.99,-6100,-298839.0,603.65478,-298235.34522,0,0.0,1458518.3710168637,0.0,1458518.3710168637,0.0,0.028820736412715764
100,20110411,600010.sh,9.45,30800,291060.0,296.8812,291356.8812,30800,291060.0,1168401.7264524726,0.0,1459461.7264524726,0.0,0.0281925871514781
101,20110411,600637.sh,13.3,21900,291270.0,297.0954,291567.0954,21900,291270.0,876834.6310524726,0.0,1459164.6310524726,0.0,0.028390413176518914
102,20110411,002450.sz,39.46,7300,288058.0,293.81916,288351.81916,7300,288058.0,588482.8118924727,0.0,1458870.8118924727,0.0,0.02858605766143385
103,20110411,600585.sh,42.29,6800,287572.0,293.32344,287865.32344,6800,287572.0,300617.48845247267,0.0,1458577.4884524727,0.0,0.02878137206275566
104,20110411,600516.sh,16.45,17700,291165.0,296.98830000000004,291461.9883,17700,291165.0,9155.50015247264,0.0,1458280.5001524726,0.0,0.028979126773439945
105,20110427,600010.sh,8.05,-30800,-247940.00000000003,500.83880000000005,-247439.16120000003,0,0.0,256600.1561634735,0.0,1345779.1561634736,0.0,0.1038900600732664
106,20110427,600637.sh,12.36,-21900,-270684.0,546.78168,-270137.21832,0,0.0,526737.3744834735,0.0,1352459.3744834736,0.0,0.09944192308881639
107,20110427,002450.sz,41.57,-7300,-303461.0,612.99122,-302848.00878,0,0.0,829585.3832634734,0.0,1355861.3832634734,0.0,0.09717663768183571
108,20110427,600585.sh,39.32,-6800,-267376.0,540.0995200000001,-266835.90048,0,0.0,1096421.2837434735,0.0,1358381.2837434735,0.0,0.09549871908916596
109,20110427,600516.sh,15.06,-17700,-266562.0,538.45524,-266023.54476,0,0.0,1362444.8285034734,0.0,1362444.8285034734,0.0,0.09279293869860472
110,20120224,600340.sh,24.4,11200,273280.0,278.7456,273558.7456,11200,273280.0,1102716.1542186353,0.0,1375996.1542186353,0.0,0.08376955799239749
111,20120224,600637.sh,16.61,16500,274065.0,279.5463,274344.5463,16500,274065.0,828371.6079186352,0.0,1375716.6079186352,0.0,0.08395569865073105
112,20120224,000961.sz,10.8,25400,274320.0,279.8064,274599.8064,25400,274320.0,553771.8015186352,0.0,1375436.8015186354,0.0,0.08414201250107312
113,20120224,600100.sh,10.97,25000,274250.0,279.735,274529.735,25000,274250.0,279242.06651863526,0.0,1375157.0665186353,0.0,0.08432827880851101
114,20120224,002594.sz,26.69,10300,274907.0,280.40513999999996,275187.40514,10300,274907.0,4054.661378635268,0.0,1374876.6613786353,0.0,0.08451499134006546
